time,low,high,open,close,volume
1533459600,6981.73,7075.05,6981.73,7065.99,212.57
1533463200,7038.32,7084.16,7065.98,7043.88,118.15
1533466800,7015.20,7045.00,7043.87,7031.06,105.91
1533470400,7031.05,7060.00,7031.05,7046.01,121.51
1533474000,6958.11,7046.01,7046.00,6972.61,300.86
1533477600,6890.00,6977.00,6972.61,6921.99,425.86
1533481200,6921.99,7043.78,6922.00,6999.86,490.56
1533484800,6999.74,7034.00,6999.85,7006.30,214.42
1533488400,6950.00,7011.87,7006.31,6983.05,274.96
1533492000,6971.67,7014.00,6983.04,7014.00,270.07
1533495600,7001.00,7036.00,7014.00,7015.01,220.18
1533499200,7005.00,7076.00,7015.01,7048.67,402.46
1533502800,7036.40,7086.52,7048.67,7054.04,284.27
1533506400,7009.05,7058.71,7054.04,7029.18,220.70
1533510000,7020.01,7047.81,7029.18,7030.01,155.34
1533513600,7025.01,7083.63,7030.00,7043.39,353.97
1533517200,7043.00,7163.00,7043.39,7132.46,932.59
1533520800,7124.10,7146.59,7132.46,7136.95,413.71
1533524400,7097.13,7138.59,7136.95,7097.14,312.21
1533528000,7080.00,7120.00,7097.14,7080.00,202.40
1533531600,7061.98,7099.50,7080.01,7090.22,232.89
1533535200,7077.79,7105.00,7090.23,7077.80,142.90
1533538800,7000.00,7091.54,7077.80,7014.05,343.06
1533542400,6953.97,7016.60,7014.05,6963.29,250.16
1533546000,6953.08,6999.85,6963.77,6962.77,251.46
1533549600,6952.76,6984.00,6962.78,6977.00,202.72
1533553200,6930.00,6984.00,6977.00,6980.99,210.17
1533556800,6954.00,6987.11,6981.00,6966.17,198.49
1533560400,6884.85,6966.17,6966.17,6925.00,634.48
1533564000,6907.99,6950.02,6924.99,6948.83,344.55
1533567600,6938.23,6984.50,6948.83,6970.00,389.48
1533571200,6911.22,6978.97,6970.00,6915.04,413.72
1533574800,6914.63,6943.25,6915.04,6919.76,268.12
1533578400,6899.53,6928.80,6919.77,6918.02,415.02
1533582000,6918.02,6947.83,6918.02,6947.20,298.70
1533585600,6912.00,6954.66,6947.20,6919.96,337.07
1533589200,6853.00,6922.25,6919.96,6865.01,733.22
1533592800,6840.00,6885.00,6865.01,6877.00,533.91
1533596400,6872.37,6945.00,6877.00,6938.00,540.93
1533600000,6937.80,6990.00,6938.00,6959.58,404.58
1533603600,6904.31,6969.38,6959.58,6916.64,235.05
1533607200,6916.63,6952.00,6916.63,6937.60,205.25
1533610800,6926.01,6957.00,6937.60,6926.44,173.69
1533614400,6926.44,6955.00,6926.44,6950.92,198.93
1533618000,6926.44,6959.49,6950.92,6926.45,116.61
1533621600,6924.00,6950.00,6926.45,6949.17,120.70
1533625200,6945.57,7066.50,6949.18,7020.30,394.15
1533628800,7013.45,7047.84,7020.29,7034.00,116.13
1533632400,7033.99,7066.50,7033.99,7059.98,109.07
1533636000,7035.00,7059.99,7059.98,7050.00,66.19
1533639600,7049.99,7112.11,7050.00,7092.26,311.38
1533643200,7067.43,7144.03,7092.27,7123.01,496.77
1533646800,7070.00,7152.00,7123.01,7070.01,499.75
1533650400,7051.00,7093.02,7070.00,7093.02,397.30
1533654000,7087.37,7125.00,7093.01,7110.00,332.67
1533657600,7100.90,7131.00,7110.01,7119.99,420.16
1533661200,7090.00,7120.00,7119.99,7111.97,332.32
1533664800,7078.62,7111.97,7111.97,7097.29,289.42
1533668400,7000.00,7101.52,7097.29,7000.01,531.55
1533672000,6850.00,7000.01,7000.01,6876.00,1515.07
1533675600,6647.07,6876.01,6876.00,6752.40,2676.95
1533679200,6714.13,6798.56,6752.40,6750.00,717.94
1533682800,6700.00,6750.00,6750.00,6718.22,503.63
1533686400,6556.08,6718.22,6718.22,6603.99,1588.95
1533690000,6563.95,6636.99,6603.99,6575.86,674.30
1533693600,6565.00,6617.46,6575.86,6617.45,686.98
1533697200,6575.00,6620.00,6617.45,6588.01,305.59
1533700800,6463.00,6589.88,6588.00,6497.99,1602.25
1533704400,6395.00,6552.41,6498.00,6537.32,1648.67
1533708000,6504.88,6555.32,6537.32,6548.92,339.55
1533711600,6456.01,6552.99,6548.92,6456.01,315.04
1533715200,6440.03,6516.18,6456.02,6512.88,249.65
1533718800,6472.76,6527.06,6512.88,6499.41,156.43
1533722400,6441.85,6499.41,6499.41,6485.01,335.04
1533726000,6470.00,6533.96,6485.01,6515.01,343.61
1533729600,6470.22,6522.13,6515.00,6497.18,617.15
1533733200,6454.99,6521.45,6497.19,6465.00,575.41
1533736800,6414.18,6491.46,6464.99,6491.46,779.88
1533740400,6470.00,6499.00,6491.46,6477.50,575.19
1533744000,6181.00,6491.99,6477.50,6254.88,3278.40
1533747600,6218.76,6293.29,6254.89,6242.20,1630.75
1533751200,6121.04,6269.52,6242.19,6266.21,2776.77
1533754800,6266.21,6365.99,6266.22,6339.99,1387.02
1533758400,6300.00,6340.00,6340.00,6319.01,607.17
1533762000,6250.00,6330.00,6319.01,6300.00,535.60
1533765600,6241.44,6326.31,6299.99,6263.45,547.19
1533769200,6221.28,6284.90,6263.46,6282.50,588.70
1533772800,6269.03,6331.08,6282.50,6288.42,812.57
1533776400,6288.42,6338.00,6288.43,6338.00,321.56
1533780000,6310.00,6338.00,6338.00,6323.86,360.77
1533783600,6294.49,6330.00,6323.86,6324.98,323.09
1533787200,6303.60,6355.00,6324.98,6355.00,218.59
1533790800,6338.00,6389.96,6355.00,6346.35,307.26
1533794400,6339.99,6369.28,6346.35,6351.85,351.72
1533798000,6306.00,6364.73,6351.85,6321.15,167.96
1533801600,6282.51,6328.22,6321.15,6314.00,126.90
1533805200,6313.99,6341.61,6314.00,6335.83,157.96
1533808800,6311.20,6349.99,6335.83,6343.34,132.38
1533812400,6315.45,6343.34,6343.33,6328.75,225.79
1533816000,6235.19,6328.75,6328.75,6251.00,853.09
1533819600,6177.51,6473.00,6251.00,6421.85,2308.14
1533823200,6400.00,6530.00,6420.07,6505.11,1225.56
1533826800,6427.16,6557.16,6505.10,6450.50,1122.89
1533830400,6445.00,6479.99,6450.50,6455.01,786.27
1533834000,6440.00,6489.99,6455.01,6475.56,642.16
1533837600,6452.56,6480.00,6475.56,6474.00,450.72
1533841200,6460.00,6515.76,6474.00,6472.27,560.64
1533844800,6463.01,6506.00,6472.27,6506.00,381.28
1533848400,6505.99,6633.21,6506.00,6586.00,1264.79
1533852000,6576.70,6623.79,6589.24,6610.05,357.08
1533855600,6525.52,6610.05,6610.04,6546.45,521.63
1533859200,6476.13,6584.80,6546.46,6476.13,265.83
1533862800,6476.13,6476.13,6476.13,6476.13,0.00
1533866400,6476.13,6476.13,6476.13,6476.13,0.00
1533870000,6476.13,6476.13,6476.13,6476.13,0.00
1533873600,6476.13,6476.13,6476.13,6476.13,0.00
1533877200,6476.13,6476.13,6476.13,6476.13,0.00
1533880800,6476.13,6476.13,6476.13,6476.13,0.00
1533884400,6476.13,6476.13,6476.13,6476.13,0.00
1533888000,6476.13,6476.13,6476.13,6476.13,0.00
1533891600,6476.13,6476.13,6476.13,6476.13,0.00
1533895200,6476.13,6476.13,6476.13,6476.13,0.00
1533898800,6476.13,6476.13,6476.13,6476.13,0.00
1533902400,6476.13,6476.13,6476.13,6476.13,0.00
1533906000,6476.13,6476.13,6476.13,6476.13,0.00
1533909600,6476.13,6476.13,6476.13,6476.13,0.00
1533913200,6476.13,6476.13,6476.13,6476.13,0.00
1533916800,6361.90,6476.13,6476.13,6369.99,534.78
1533920400,6345.00,6439.00,6370.00,6420.00,829.38
1533924000,6380.00,6425.00,6420.00,6402.40,506.56
1533927600,6384.95,6402.49,6402.40,6402.49,282.69
1533931200,6149.38,6402.49,6402.49,6190.01,1793.16
1533934800,6015.00,6190.01,6190.01,6070.00,2183.04
1533938400,6069.99,6145.00,6070.00,6102.10,880.99
1533942000,6077.00,6196.01,6102.11,6146.01,785.03
1533945600,6087.00,6168.52,6146.01,6091.87,482.50
1533949200,6080.03,6131.83,6091.87,6110.00,404.10
1533952800,6090.00,6153.01,6110.00,6138.00,383.54
1533956400,6094.00,6138.00,6138.00,6114.33,382.72
1533960000,6090.00,6145.00,6114.34,6106.28,363.49
1533963600,6003.00,6140.00,6106.28,6100.00,922.53
1533967200,6058.09,6116.76,6099.99,6087.52,225.62
1533970800,6065.14,6124.36,6087.53,6109.53,233.65
1533974400,6098.57,6150.00,6109.53,6105.82,228.95
1533978000,6100.00,6123.34,6105.82,6117.19,130.98
1533981600,6110.01,6190.00,6117.19,6130.01,152.85
1533985200,6086.72,6131.21,6130.01,6119.97,163.87
1533988800,6075.00,6158.06,6119.97,6123.73,324.14
1533992400,6099.97,6129.80,6123.73,6116.84,246.73
1533996000,6103.88,6149.00,6116.77,6125.01,303.48
1533999600,6094.34,6135.36,6125.36,6118.64,402.74
1534003200,6082.00,6176.91,6118.63,6121.00,470.09
1534006800,6120.99,6485.76,6121.00,6446.44,2019.30
1534010400,6385.00,6458.37,6450.75,6398.60,730.77
1534014000,6369.92,6403.56,6398.59,6395.53,271.44
1534017600,6386.12,6421.12,6395.53,6421.12,213.30
1534021200,6384.63,6421.12,6421.12,6394.14,184.66
1534024800,6389.82,6408.60,6394.13,6405.01,164.21
1534028400,6226.00,6410.00,6405.01,6235.56,747.76
1534032000,6169.46,6314.90,6236.00,6279.36,818.76
1534035600,6224.40,6284.74,6279.37,6273.25,317.34
1534039200,6273.24,6298.99,6273.24,6291.42,173.78
1534042800,6264.30,6300.00,6291.43,6288.02,243.60
1534046400,6260.00,6285.69,6285.69,6264.99,158.78
1534050000,6264.98,6385.45,6264.99,6341.62,387.94
1534053600,6317.99,6361.96,6341.62,6345.78,111.13
1534057200,6305.16,6354.02,6345.79,6330.99,164.67
1534060800,6287.73,6331.00,6331.00,6305.63,98.26
1534064400,6299.82,6336.67,6305.64,6322.27,68.64
1534068000,6307.01,6347.50,6322.67,6329.66,95.07
1534071600,6304.33,6374.00,6329.65,6353.06,128.96
1534075200,6190.42,6374.00,6350.14,6253.39,630.42
1534078800,6237.43,6272.98,6253.39,6266.23,100.85
1534082400,6266.23,6337.92,6266.24,6309.05,284.63
1534086000,6292.84,6375.00,6309.05,6318.28,312.15
1534089600,6251.53,6338.91,6320.76,6311.11,380.01
1534093200,6274.00,6328.53,6311.11,6305.94,231.44
1534096800,6283.44,6324.00,6305.95,6309.94,217.94
1534100400,6225.58,6482.00,6309.94,6326.49,1982.82
1534104000,6285.80,6355.70,6326.51,6344.08,460.64
1534107600,6323.40,6363.00,6344.08,6363.00,209.84
1534111200,6313.62,6393.93,6363.00,6339.73,451.94
1534114800,6294.02,6344.00,6339.74,6316.01,294.54
1534118400,6316.00,6347.10,6316.00,6329.72,204.81
1534122000,6324.24,6345.00,6329.73,6326.27,162.88
1534125600,6307.22,6331.23,6326.27,6330.35,211.24
1534129200,6326.71,6364.49,6330.35,6346.71,266.54
1534132800,6337.76,6383.39,6346.70,6338.22,250.14
1534136400,6309.97,6349.80,6338.22,6330.46,137.79
1534140000,6326.76,6472.00,6330.46,6422.71,737.12
1534143600,6401.99,6439.13,6422.70,6439.13,102.62
1534147200,6439.12,6544.99,6439.12,6474.87,482.52
1534150800,6465.69,6501.00,6474.88,6465.69,102.15
1534154400,6444.79,6476.00,6465.69,6474.92,131.09
1534158000,6433.42,6474.93,6474.93,6443.00,284.16
1534161600,6440.00,6475.84,6442.99,6447.57,305.52
1534165200,6360.00,6447.57,6447.56,6414.46,684.44
1534168800,6350.63,6425.21,6414.47,6380.00,530.87
1534172400,6206.00,6380.00,6379.99,6295.00,1127.50
1534176000,6265.59,6331.38,6295.35,6285.12,556.38
1534179600,6139.57,6285.12,6285.11,6230.00,1506.46
1534183200,6193.40,6250.00,6229.99,6244.99,593.35
1534186800,6205.00,6250.00,6245.00,6235.94,394.18
1534190400,6222.11,6299.96,6235.00,6278.34,724.25
1534194000,6244.31,6278.70,6278.19,6244.94,283.09
1534197600,6213.02,6289.04,6244.94,6263.98,474.26
1534201200,6250.00,6290.00,6263.98,6253.67,350.68
1534204800,6182.34,6258.32,6253.67,6224.39,857.70
1534208400,6028.00,6238.19,6224.40,6035.19,2249.90
1534212000,5900.00,6034.99,6032.24,5956.06,2772.66
1534215600,5919.78,5998.00,5956.06,5998.00,1018.06
1534219200,5967.13,6047.28,5998.00,6018.43,721.44
1534222800,6000.00,6020.00,6018.44,6001.05,238.33
1534226400,5956.34,6001.05,6001.04,5978.17,366.56
1534230000,5966.70,6075.88,5978.18,6039.01,315.15
1534233600,6010.00,6051.53,6039.01,6029.01,139.39
1534237200,6016.29,6066.24,6029.01,6052.98,229.64
1534240800,6008.85,6089.86,6052.99,6029.08,190.83
1534244400,5979.79,6032.72,6029.08,6009.00,373.52
1534248000,5995.74,6168.00,6009.00,6104.99,1010.37
1534251600,6100.00,6170.00,6104.50,6130.03,467.41
1534255200,6023.75,6140.00,6130.03,6031.23,712.03
1534258800,5980.00,6051.00,6031.23,6035.01,656.95
1534262400,5990.00,6035.01,6035.01,6034.01,525.68
1534266000,6019.39,6085.00,6034.01,6030.01,689.29
1534269600,6009.99,6060.00,6030.00,6055.52,646.72
1534273200,6055.51,6145.00,6055.52,6087.26,940.23
1534276800,6060.00,6101.13,6087.26,6074.34,541.43
1534280400,6073.85,6132.57,6073.86,6110.06,542.80
1534284000,6080.90,6172.12,6110.07,6137.15,679.86
1534287600,6119.71,6238.32,6137.15,6195.01,856.92
1534291200,6189.00,6264.74,6195.00,6223.37,875.85
1534294800,6200.00,6238.20,6223.37,6227.00,389.52
1534298400,6218.01,6296.00,6227.00,6268.38,715.39
1534302000,6222.51,6302.53,6268.38,6300.01,899.48
1534305600,6284.00,6383.00,6300.01,6330.00,736.81
1534309200,6308.88,6340.00,6330.00,6311.09,261.26
1534312800,6300.73,6326.00,6311.10,6325.95,213.37
1534316400,6325.94,6490.00,6325.95,6409.58,981.97
1534320000,6402.02,6472.50,6409.59,6439.99,337.46
1534323600,6328.14,6442.50,6440.00,6374.47,503.10
1534327200,6280.00,6391.69,6374.48,6302.89,395.30
1534330800,6302.89,6355.98,6302.89,6355.97,289.12
1534334400,6324.68,6400.00,6355.98,6393.00,350.31
1534338000,6340.89,6410.86,6393.01,6345.00,455.13
1534341600,6331.13,6410.00,6344.99,6410.00,409.73
1534345200,6396.00,6490.00,6409.99,6450.01,1109.96
1534348800,6450.00,6636.00,6450.01,6593.21,2636.84
1534352400,6534.10,6593.21,6593.20,6569.96,909.29
1534356000,6525.01,6589.00,6569.96,6534.97,642.05
1534359600,6354.50,6541.00,6534.97,6383.82,1465.40
1534363200,6300.00,6383.82,6383.82,6375.00,936.43
1534366800,6332.57,6435.00,6374.99,6412.11,464.37
1534370400,6346.42,6440.00,6412.11,6346.42,503.43
1534374000,6235.03,6350.00,6346.43,6269.01,1304.87
1534377600,6200.00,6320.00,6269.01,6295.01,576.25
1534381200,6244.63,6296.15,6295.01,6266.69,351.30
1534384800,6266.68,6300.00,6266.68,6293.28,239.40
1534388400,6275.00,6335.00,6293.28,6280.00,293.48
1534392000,6265.00,6320.27,6280.01,6312.27,226.55
1534395600,6280.00,6315.00,6312.27,6287.42,144.47
1534399200,6270.00,6303.91,6287.43,6301.99,117.53
1534402800,6301.99,6417.00,6302.00,6377.55,365.64
1534406400,6373.75,6422.99,6377.55,6387.81,138.36
1534410000,6379.58,6421.42,6387.81,6389.89,179.56
1534413600,6371.80,6475.01,6389.89,6447.17,374.52
1534417200,6418.20,6447.18,6447.18,6439.99,227.63
1534420800,6283.00,6475.00,6439.99,6321.44,742.44
1534424400,6290.55,6351.15,6321.45,6351.15,287.72
1534428000,6323.87,6363.00,6351.53,6323.87,252.95
1534431600,6303.00,6433.00,6323.87,6407.23,659.13
1534435200,6385.59,6430.01,6407.24,6401.58,363.56
1534438800,6380.00,6464.00,6400.49,6416.71,549.18
1534442400,6386.50,6427.50,6416.71,6427.49,567.25
1534446000,6395.00,6438.10,6427.50,6410.01,339.15
1534449600,6255.00,6414.98,6410.00,6256.24,1031.70
1534453200,6232.30,6298.00,6256.24,6280.00,478.54
1534456800,6275.81,6299.00,6280.00,6275.82,212.50
1534460400,6265.00,6317.58,6275.81,6315.90,257.27
1534464000,6290.39,6341.21,6315.90,6341.20,237.09
1534467600,6335.41,6366.01,6341.21,6342.50,272.17
1534471200,6340.16,6438.24,6342.51,6419.69,507.01
1534474800,6401.00,6435.00,6419.69,6421.01,311.34
1534478400,6413.81,6528.22,6421.01,6470.02,848.72
1534482000,6430.00,6494.93,6470.01,6449.99,282.34
1534485600,6426.10,6508.00,6449.52,6508.00,220.00
1534489200,6455.02,6520.00,6508.00,6493.26,308.27
1534492800,6448.00,6493.33,6493.25,6466.69,150.97
1534496400,6460.50,6508.86,6466.70,6498.31,233.94
1534500000,6408.16,6559.75,6498.31,6427.99,953.85
1534503600,6427.99,6483.30,6428.00,6464.01,185.80
1534507200,6444.40,6490.00,6464.01,6481.88,153.24
1534510800,6457.00,6525.11,6481.87,6486.40,543.80
1534514400,6436.22,6496.58,6486.40,6467.07,421.51
1534518000,6467.06,6510.00,6467.07,6477.48,418.56
1534521600,6460.00,6539.39,6477.48,6499.99,618.31
1534525200,6499.99,6550.00,6499.99,6510.00,766.23
1534528800,6471.00,6517.25,6510.00,6513.00,398.17
1534532400,6484.52,6513.00,6512.99,6500.06,288.79
1534536000,6443.89,6500.06,6500.06,6479.99,640.57
1534539600,6479.99,6539.06,6480.00,6523.00,522.98
1534543200,6502.97,6577.60,6523.00,6569.21,923.26
1534546800,6533.32,6585.50,6569.21,6585.49,569.87
1534550400,6563.70,6610.00,6585.50,6605.00,506.81
1534554000,6521.61,6613.23,6605.00,6539.55,634.50
1534557600,6507.57,6564.79,6539.54,6507.57,330.09
1534561200,6478.30,6533.00,6507.57,6533.00,234.52
1534564800,6530.00,6552.07,6533.00,6531.23,187.34
1534568400,6510.49,6542.90,6531.23,6523.01,167.49
1534572000,6490.00,6525.00,6523.01,6490.01,78.33
1534575600,6476.85,6505.88,6490.00,6488.00,173.02
1534579200,6488.00,6512.00,6488.01,6504.49,67.75
1534582800,6504.93,6523.16,6504.93,6512.00,70.73
1534586400,6510.03,6520.00,6512.00,6512.11,125.98
1534590000,6500.00,6528.24,6512.10,6508.51,185.23
1534593600,6473.30,6521.00,6508.51,6479.75,298.77
1534597200,6318.51,6479.75,6479.75,6353.00,1063.95
1534600800,6349.00,6390.78,6353.01,6349.01,266.97
1534604400,6325.00,6370.00,6349.01,6370.00,252.54
1534608000,6312.00,6370.00,6369.99,6349.09,323.87
1534611600,6325.00,6355.00,6349.10,6354.99,175.81
1534615200,6345.28,6376.41,6355.00,6372.12,244.21
1534618800,6352.00,6372.50,6372.12,6370.49,185.60
1534622400,6336.00,6370.50,6370.49,6370.00,225.36
1534626000,6351.28,6423.98,6370.00,6399.37,275.50
1534629600,6388.23,6448.96,6399.37,6405.39,640.82
1534633200,6384.80,6425.00,6405.39,6396.64,259.36
1534636800,6350.88,6396.63,6396.63,6375.51,276.18
1534640400,6354.81,6385.00,6375.52,6359.99,143.21
1534644000,6356.00,6371.26,6359.99,6371.26,100.64
1534647600,6328.45,6371.26,6371.25,6345.67,254.56
1534651200,6345.66,6379.34,6345.66,6375.00,83.34
1534654800,6374.01,6393.08,6375.00,6374.01,98.79
1534658400,6366.14,6398.49,6374.02,6368.53,67.50
1534662000,6359.71,6368.64,6368.54,6365.00,53.93
1534665600,6365.00,6374.05,6365.00,6374.05,32.23
1534669200,6364.59,6392.15,6374.04,6364.59,60.42
1534672800,6359.98,6383.89,6364.59,6383.89,78.77
1534676400,6383.88,6449.16,6383.88,6430.00,168.06
1534680000,6404.61,6429.99,6429.99,6421.00,90.62
1534683600,6417.69,6452.34,6421.01,6448.99,153.91
1534687200,6410.00,6465.00,6449.00,6428.17,230.74
1534690800,6389.00,6430.00,6428.17,6411.91,228.97
1534694400,6360.00,6413.61,6411.74,6388.67,203.66
1534698000,6349.00,6397.59,6388.68,6360.00,269.27
1534701600,6350.00,6380.06,6360.00,6373.65,130.80
1534705200,6365.10,6396.54,6373.65,6384.60,148.51
1534708800,6368.24,6543.99,6384.60,6534.00,656.99
1534712400,6501.00,6547.34,6534.00,6501.01,486.31
1534716000,6487.00,6524.00,6501.00,6523.99,285.96
1534719600,6482.08,6530.00,6523.99,6489.53,168.90
1534723200,6485.67,6515.00,6489.53,6513.94,237.10
1534726800,6500.00,6515.69,6513.86,6515.69,149.57
1534730400,6495.30,6525.00,6515.69,6497.02,216.62
1534734000,6483.99,6499.00,6498.27,6493.00,103.83
1534737600,6452.61,6493.01,6493.00,6461.11,268.14
1534741200,6455.22,6475.27,6461.11,6471.36,115.54
1534744800,6429.01,6479.95,6471.37,6436.08,370.01
1534748400,6429.75,6462.26,6436.08,6462.26,86.51
1534752000,6435.55,6469.11,6462.26,6446.46,213.41
1534755600,6389.00,6446.47,6446.47,6407.29,337.37
1534759200,6390.01,6419.41,6407.29,6414.01,124.67
1534762800,6414.01,6456.14,6414.02,6448.51,137.88
1534766400,6435.00,6478.37,6448.50,6450.82,226.20
1534770000,6400.00,6450.83,6450.83,6440.01,346.35
1534773600,6426.99,6464.22,6440.01,6450.00,260.37
1534777200,6431.35,6469.81,6450.01,6431.55,248.24
1534780800,6417.57,6506.12,6431.55,6477.99,432.99
1534784400,6438.11,6489.78,6477.99,6467.11,500.69
1534788000,6459.75,6479.99,6467.11,6470.70,165.48
1534791600,6443.86,6480.00,6470.70,6447.79,263.47
1534795200,6431.38,6467.00,6447.79,6459.85,268.99
1534798800,6415.00,6457.27,6456.29,6415.01,261.65
1534802400,6265.00,6420.00,6415.01,6301.96,1688.57
1534806000,6227.71,6301.96,6301.96,6258.74,881.51
1534809600,6249.12,6319.91,6258.74,6311.60,449.34
1534813200,6300.00,6345.56,6311.60,6308.69,281.79
1534816800,6290.00,6317.06,6308.69,6308.69,269.23
1534820400,6297.29,6315.00,6308.70,6310.01,122.56
1534824000,6288.46,6310.01,6310.01,6300.54,214.30
1534827600,6300.54,6328.74,6300.55,6322.47,170.59
1534831200,6322.00,6397.50,6322.48,6385.99,383.88
1534834800,6380.11,6425.00,6386.00,6398.71,246.33
1534838400,6398.72,6480.00,6398.72,6470.00,492.34
1534842000,6427.75,6475.00,6470.00,6432.39,118.81
1534845600,6413.39,6450.00,6432.39,6447.87,92.39
1534849200,6429.45,6450.00,6447.87,6433.43,158.95
1534852800,6416.00,6444.00,6433.42,6434.97,160.82
1534856400,6392.82,6435.00,6434.98,6402.34,345.11
1534860000,6385.00,6427.69,6402.34,6427.68,419.27
1534863600,6400.00,6427.69,6427.69,6418.78,195.64
1534867200,6361.82,6459.00,6418.78,6437.12,636.28
1534870800,6402.97,6455.01,6437.13,6419.18,218.30
1534874400,6405.00,6448.00,6419.17,6448.00,390.70
1534878000,6421.69,6460.00,6448.00,6435.23,410.80
1534881600,6411.00,6445.61,6435.23,6444.68,333.02
1534885200,6444.68,6490.00,6444.69,6463.01,387.86
1534888800,6451.00,6474.73,6463.00,6469.98,160.26
1534892400,6464.00,6485.30,6469.99,6475.89,202.25
1534896000,6441.00,6480.00,6475.89,6466.13,242.95
1534899600,6466.12,6849.00,6466.13,6812.91,3882.69
1534903200,6680.00,6890.65,6810.19,6724.99,1732.76
1534906800,6699.00,6733.00,6725.00,6727.99,462.97
1534910400,6713.57,6757.00,6728.00,6719.90,286.74
1534914000,6670.10,6725.00,6719.98,6677.63,308.32
1534917600,6667.00,6692.00,6677.63,6675.05,233.02
1534921200,6635.10,6688.00,6675.05,6649.95,214.70
1534924800,6639.80,6685.26,6649.95,6676.17,155.18
1534928400,6665.51,6694.18,6676.16,6668.24,97.64
1534932000,6657.31,6677.47,6668.23,6660.06,106.12
1534935600,6630.35,6670.37,6660.09,6669.84,226.90
1534939200,6662.50,6684.36,6669.84,6666.01,211.29
1534942800,6652.02,6672.00,6666.01,6663.57,295.19
1534946400,6640.00,6664.61,6663.57,6650.01,240.66
1534950000,6416.97,6659.46,6650.01,6440.28,1117.98
1534953600,6384.76,6459.99,6439.86,6427.37,1846.87
1534957200,6415.76,6445.00,6427.99,6441.72,345.65
1534960800,6410.00,6441.72,6441.72,6410.01,351.33
1534964400,6407.31,6433.49,6410.01,6433.49,302.99
1534968000,6296.16,6433.49,6433.49,6331.00,1685.18
1534971600,6300.00,6371.77,6330.59,6370.00,353.00
